,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
3,2019-08-24,17:45,Primera Div,Matchweek 4,Sat,Home,D,1,1,Patronato,,,67,,Jeremías Ledesma,4-4-1-1,Hernán Mastrángelo,Match Report,,23,10,,,0,0,2021,Rosario Cent
4,2019-09-01,11:00,Primera Div,Matchweek 5,Sun,Away,D,1,1,Colón,,,57,,Jeremías Ledesma,4-4-1-1,Fernando Espinoza,Match Report,,17,3,,,0,0,2021,Rosario Cent
5,2019-09-15,15:30,Primera Div,Matchweek 6,Sun,Home,D,1,1,Newell's OB,,,54,,Jeremías Ledesma,4-4-2,Andrés Merlos,Match Report,,7,3,,,0,0,2021,Rosario Cent
6,2019-09-20,19:00,Primera Div,Matchweek 7,Fri,Away,D,0,0,CA Unión,,,65,,Jeremías Ledesma,4-4-2,Pablo Echavarría,Match Report,,11,1,,,0,0,2021,Rosario Cent
7,2019-09-29,17:45,Primera Div,Matchweek 8,Sun,Home,D,1,1,Racing Club,,,50,,Jeremías Ledesma,4-4-2,Jorge Baliño,Match Report,,22,7,,,0,0,2021,Rosario Cent
8,2019-10-06,13:15,Primera Div,Matchweek 9,Sun,Away,D,1,1,Lanús,,,52,,Jeremías Ledesma,4-4-2,Diego Abal,Match Report,,8,2,,,0,0,2021,Rosario Cent
9,2019-10-20,17:45,Primera Div,Matchweek 10,Sun,Home,L,0,1,Vélez Sarsf,,,46,,Jeremías Ledesma,4-4-2,Ariel Penel,Match Report,,15,3,,,0,0,2021,Rosario Cent
10,2019-10-29,17:00,Primera Div,Matchweek 11,Tue,Away,L,0,3,Estudiantes,,,53,,Jeremías Ledesma,4-4-2,Patricio Loustau,Match Report,,11,4,,,0,0,2021,Rosario Cent
11,2019-11-02,17:45,Primera Div,Matchweek 12,Sat,Home,W,5,2,Godoy Cruz,,,51,,Jeremías Ledesma,4-3-3,Hernán Mastrángelo,Match Report,,18,6,,,0,0,2021,Rosario Cent
12,2019-11-10,11:00,Primera Div,Matchweek 13,Sun,Away,W,1,0,River Plate,,,31,,Jeremías Ledesma,4-5-1,Fernando Echenique,Match Report,,8,3,,,0,0,2021,Rosario Cent
13,2019-11-25,21:10,Primera Div,Matchweek 14,Mon,Home,W,5,1,Aldosivi,,,43,,Jeremías Ledesma,4-4-2,Patricio Loustau,Match Report,,16,8,,,1,1,2021,Rosario Cent
14,2019-12-01,21:45,Primera Div,Matchweek 15,Sun,Away,D,1,1,CC Córdoba,,,53,,Jeremías Ledesma,4-2-3-1,Fernando Rapallini,Match Report,,11,6,,,0,0,2021,Rosario Cent
15,2019-12-08,19:40,Primera Div,Matchweek 16,Sun,Home,W,1,0,Boca Juniors,,,41,,Jeremías Ledesma,4-2-3-1,Diego Abal,Match Report,,20,7,,,0,0,2021,Rosario Cent
16,2020-01-24,21:45,Primera Div,Matchweek 17,Fri,Home,W,2,1,CA Huracán,,,60,,Jeremías Ledesma,4-2-3-1,Nicolás Lamolina,Match Report,,14,2,,,0,0,2021,Rosario Cent
17,2020-02-01,17:35,Primera Div,Matchweek 18,Sat,Away,L,0,5,Independiente,,,49,,Jeremías Ledesma,4-4-2,Mauro Vigliano,Match Report,,17,5,,,0,0,2021,Rosario Cent
18,2020-02-08,19:40,Primera Div,Matchweek 19,Sat,Away,D,1,1,Banfield,,,63,,Jeremías Ledesma,4-4-2,Andrés Merlos,Match Report,,12,2,,,0,0,2021,Rosario Cent
19,2020-02-15,19:45,Primera Div,Matchweek 20,Sat,Home,W,1,0,Gimnasia ELP,,,42,,Jeremías Ledesma,4-4-2,Diego Abal,Match Report,,8,4,,,0,0,2021,Rosario Cent
20,2020-02-24,19:40,Primera Div,Matchweek 21,Mon,Away,L,0,3,Defensa y Just,,,48,,Jeremías Ledesma,4-4-2,Hernán Mastrángelo,Match Report,,12,4,,,0,0,2021,Rosario Cent
21,2020-03-01,19:45,Primera Div,Matchweek 22,Sun,Home,W,3,1,Arsenal,,,52,,Jeremías Ledesma,4-2-3-1,Fernando Espinoza,Match Report,,29,10,,,1,1,2021,Rosario Cent
22,2020-03-06,21:10,Primera Div,Matchweek 23,Fri,Away,L,1,2,Argentinos Jun,,,48,,Jeremías Ledesma,4-3-3,Ariel Penel,Match Report,,8,4,,,0,0,2021,Rosario Cent
0,2019-07-28,13:15,Primera Div,Matchweek 1,Sun,Home,W,2,0,CC Córdoba,,,64,,Maxi Rodríguez,4-2-3-1,Facundo Tello,Match Report,,14,5,,,0,0,2021,Newells OB
1,2019-08-17,15:30,Primera Div,Matchweek 3,Sat,Home,W,2,0,CA Unión,,,60,,Maxi Rodríguez,4-3-3,Ariel Penel,Match Report,,19,4,,,0,0,2021,Newells OB
2,2019-08-24,15:30,Primera Div,Matchweek 4,Sat,Away,L,1,3,Vélez Sarsf,,,37,,Maxi Rodríguez,4-3-3,Germán Delfino,Match Report,,7,2,,,0,1,2021,Newells OB
3,2019-09-01,13:15,Primera Div,Matchweek 5,Sun,Home,W,4,1,CA Huracán,,,51,,Maxi Rodríguez,4-3-3,Néstor Pitana,Match Report,,20,6,,,1,1,2021,Newells OB
4,2019-09-15,15:30,Primera Div,Matchweek 6,Sun,Away,D,1,1,Rosario Cent,,,46,,Maxi Rodríguez,4-3-3,Andrés Merlos,Match Report,,8,2,,,0,0,2021,Newells OB
5,2019-09-22,11:00,Primera Div,Matchweek 7,Sun,Home,W,2,0,Aldosivi,,,48,,Maxi Rodríguez,4-3-3,Facundo Tello,Match Report,,20,7,,,0,0,2021,Newells OB
6,2019-09-28,20:00,Primera Div,Matchweek 8,Sat,Away,D,1,1,Boca Juniors,,,52,,Maxi Rodríguez,4-3-3,Darío Herrera,Match Report,,8,2,,,0,0,2021,Newells OB
7,2019-10-04,19:00,Primera Div,Matchweek 9,Fri,Home,D,0,0,Banfield,,,61,,Maxi Rodríguez,4-3-3,Nicolás Lamolina,Match Report,,12,2,,,0,0,2021,Newells OB
8,2019-10-19,17:45,Primera Div,Matchweek 10,Sat,Away,W,3,1,Patronato,,,51,,Maxi Rodríguez,4-3-3,Fernando Rapallini,Match Report,,7,3,,,0,0,2021,Newells OB
9,2019-10-29,19:10,Primera Div,Matchweek 11,Tue,Home,L,0,4,Gimnasia ELP,,,68,,Maxi Rodríguez,4-3-3,Fernando Echenique,Match Report,,19,5,,,0,0,2021,Newells OB
10,2019-11-03,15:30,Primera Div,Matchweek 12,Sun,Away,L,0,1,Talleres,,,50,,Maxi Rodríguez,4-1-4-1,Ariel Penel,Match Report,,5,1,,,0,0,2021,Newells OB
11,2019-11-10,15:30,Primera Div,Matchweek 13,Sun,Home,W,2,0,Defensa y Just,,,35,,Maxi Rodríguez,4-3-3,Diego Abal,Match Report,,11,3,,,1,1,2021,Newells OB
12,2019-11-25,21:10,Primera Div,Matchweek 14,Mon,Away,L,0,1,Argentinos Jun,,,58,,Maxi Rodríguez,4-3-3,Silvio Trucco,Match Report,,13,2,,,0,0,2021,Newells OB
13,2019-11-30,21:45,Primera Div,Matchweek 15,Sat,Home,L,2,3,River Plate,,,40,,Maxi Rodríguez,4-1-4-1,Néstor Pitana,Match Report,,20,6,,,0,0,2021,Newells OB
14,2019-12-07,19:40,Primera Div,Matchweek 16,Sat,Away,D,2,2,Tucumán,,,49,,Maxi Rodríguez,4-3-3,Pablo Echavarría,Match Report,,10,3,,,1,1,2021,Newells OB
15,2019-12-13,17:10,Primera Div,Matchweek 2,Fri,Away,W,3,2,Independiente,,,50,,Maxi Rodríguez,4-3-3,Mauro Vigliano,Match Report,,11,6,,,0,0,2021,Newells OB
16,2020-01-25,17:35,Primera Div,Matchweek 17,Sat,Away,D,1,1,Arsenal,,,46,,Maxi Rodríguez,4-3-3,Ariel Penel,Match Report,,13,5,,,1,1,2021,Newells OB
17,2020-02-03,21:10,Primera Div,Matchweek 18,Mon,Home,W,1,0,San Lorenzo,,,41,,Maxi Rodríguez,4-3-3,Pablo Echavarría,Match Report,,14,4,,,0,0,2021,Newells OB
18,2020-02-08,19:40,Primera Div,Matchweek 19,Sat,Home,D,0,0,Estudiantes,,,53,,Maxi Rodríguez,4-3-3,Diego Abal,Match Report,,8,0,,,0,0,2021,Newells OB
19,2020-02-16,19:40,Primera Div,Matchweek 20,Sun,Away,D,1,1,Lanús,,,48,,Maxi Rodríguez,4-3-3,Darío Herrera,Match Report,,11,2,,,0,0,2021,Newells OB
20,2020-02-22,21:45,Primera Div,Matchweek 21,Sat,Home,W,4,0,Colón,,,73,,Maxi Rodríguez,4-3-3,Pablo Dóvalo,Match Report,,15,8,,,0,0,2021,Newells OB
21,2020-02-28,19:00,Primera Div,Matchweek 22,Fri,Away,D,1,1,Racing Club,,,41,,Maxi Rodríguez,4-3-3,Facundo Tello,Match Report,,11,2,,,0,0,2021,Newells OB
22,2020-03-08,21:45,Primera Div,Matchweek 23,Sun,Home,L,0,2,Godoy Cruz,,,76,,Maxi Rodríguez,4-3-3,Andrés Merlos,Match Report,,29,6,,,0,0,2021,Newells OB
0,2019-07-29,19:00,Primera Div,Matchweek 1,Mon,Home,W,1,0,Banfield,,,37,,Maximiliano Gagliardo,4-3-2-1,Hernán Mastrángelo,Match Report,,9,2,,,1,1,2021,Arsenal
1,2019-08-05,21:10,Primera Div,Matchweek 2,Mon,Away,W,2,0,Godoy Cruz,,,46,,Maximiliano Gagliardo,4-1-3-2,Patricio Loustau,Match Report,,20,9,,,0,0,2021,Arsenal
2,2019-08-18,15:30,Primera Div,Matchweek 3,Sun,Away,W,3,0,Defensa y Just,,,41,,Maximiliano Gagliardo,4-1-2-1-2◆,Fernando Espinoza,Match Report,,16,6,,,0,0,2021,Arsenal
3,2019-08-23,21:00,Primera Div,Matchweek 4,Fri,Home,L,0,2,San Lorenzo,,,49,,Maximiliano Gagliardo,4-3-1-2,Facundo Tello,Match Report,,6,3,,,0,0,2021,Arsenal
4,2019-09-01,11:00,Primera Div,Matchweek 5,Sun,Away,L,0,1,Tucumán,,,63,,Maximiliano Gagliardo,4-2-3-1,Ariel Penel,Match Report,,18,7,,,0,0,2021,Arsenal
5,2019-09-14,13:15,Primera Div,Matchweek 6,Sat,Home,W,4,1,CA Unión,,,50,,Maximiliano Gagliardo,4-1-2-1-2◆,Jorge Baliño,Match Report,,16,6,,,0,0,2021,Arsenal
6,2019-09-22,17:45,Primera Div,Matchweek 7,Sun,Away,L,1,2,Racing Club,,,48,,Maximiliano Gagliardo,4-1-3-2,Patricio Loustau,Match Report,,11,2,,,0,0,2021,Arsenal
7,2019-09-28,15:30,Primera Div,Matchweek 8,Sat,Home,W,3,0,Estudiantes,,,44,,Maximiliano Gagliardo,4-3-1-2,Leandro Rey Hilfer,Match Report,,15,4,,,1,1,2021,Arsenal
8,2019-10-05,13:15,Primera Div,Matchweek 9,Sat,Away,L,1,2,Argentinos Jun,,,54,,Maximiliano Gagliardo,4-1-3-2,Fernando Espinoza,Match Report,,14,4,,,0,0,2021,Arsenal
9,2019-10-18,19:00,Primera Div,Matchweek 10,Fri,Home,D,3,3,River Plate,,,51,,Maximiliano Gagliardo,4-1-3-2,Facundo Tello,Match Report,,16,5,,,0,0,2021,Arsenal
10,2019-10-31,17:00,Primera Div,Matchweek 11,Thu,Home,D,2,2,CC Córdoba,,,69,,Maximiliano Gagliardo,4-1-3-2,Mauro Vigliano,Match Report,,13,5,,,0,0,2021,Arsenal
11,2019-11-03,11:00,Primera Div,Matchweek 12,Sun,Away,L,1,5,Boca Juniors,,,50,,Maximiliano Gagliardo,4-3-1-2,Pablo Echavarría,Match Report,,17,6,,,0,0,2021,Arsenal
12,2019-11-24,19:40,Primera Div,Matchweek 14,Sun,Away,W,1,0,Gimnasia ELP,,,38,,Emiliano Papa,4-3-1-2,Fernando Echenique,Match Report,,9,3,,,0,0,2021,Arsenal
13,2019-12-02,19:00,Primera Div,Matchweek 15,Mon,Home,D,1,1,Lanús,,,52,,Emiliano Papa,4-1-2-1-2◆,Jorge Baliño,Match Report,,23,8,,,0,0,2021,Arsenal
14,2019-12-07,17:35,Primera Div,Matchweek 16,Sat,Away,W,2,0,CA Huracán,,,50,,Emiliano Papa,4-3-1-2,Néstor Pitana,Match Report,,14,5,,,0,0,2021,Arsenal
15,2019-12-12,21:00,Primera Div,Matchweek 13,Thu,Home,W,2,1,Colón,,,63,,Emiliano Papa,4-3-1-2,Andrés Merlos,Match Report,,17,5,,,0,0,2021,Arsenal
16,2020-01-25,17:35,Primera Div,Matchweek 17,Sat,Home,D,1,1,Newell's OB,,,54,,Emiliano Papa,4-3-1-2,Ariel Penel,Match Report,,11,4,,,0,0,2021,Arsenal
17,2020-02-03,19:00,Primera Div,Matchweek 18,Mon,Away,D,2,2,Patronato,,,51,,Emiliano Papa,4-1-2-1-2◆,Fernando Espinoza,Match Report,,16,6,,,0,0,2021,Arsenal
18,2020-02-10,19:00,Primera Div,Matchweek 19,Mon,Home,D,1,1,Talleres,,,63,,Emiliano Papa,4-3-1-2,Darío Herrera,Match Report,,14,4,,,0,1,2021,Arsenal
19,2020-02-17,21:10,Primera Div,Matchweek 20,Mon,Away,D,1,1,Independiente,,,40,,Emiliano Papa,4-3-1-2,Nazareno Arasa,Match Report,,8,4,,,0,0,2021,Arsenal
20,2020-02-23,17:35,Primera Div,Matchweek 21,Sun,Home,L,0,4,Vélez Sarsf,,,50,,Emiliano Papa,4-3-2-1,Mauro Vigliano,Match Report,,12,1,,,0,0,2021,Arsenal
21,2020-03-01,19:45,Primera Div,Matchweek 22,Sun,Away,L,1,3,Rosario Cent,,,48,,Emiliano Papa,4-3-1-2,Fernando Espinoza,Match Report,,13,5,,,0,0,2021,Arsenal
22,2020-03-06,19:00,Primera Div,Matchweek 23,Fri,Home,W,4,0,Aldosivi,,,42,,Emiliano Papa,4-3-1-2,Pablo Echavarría,Match Report,,18,9,,,0,0,2021,Arsenal
0,2019-07-28,15:30,Primera Div,Matchweek 1,Sun,Home,W,1,0,Vélez Sarsf,,,32,,Juan Cruz Komar,4-3-3,Ariel Penel,Match Report,,5,2,,,0,0,2021,Talleres
1,2019-08-03,15:30,Primera Div,Matchweek 2,Sat,Away,L,0,1,Rosario Cent,,,54,,Juan Cruz Komar,4-3-3,Facundo Tello,Match Report,,6,0,,,0,0,2021,Talleres
2,2019-08-16,21:10,Primera Div,Matchweek 3,Fri,Home,D,1,1,CC Córdoba,,,73,,Juan Cruz Komar,4-3-3,Nicolás Lamolina,Match Report,,18,6,,,0,0,2021,Talleres
3,2019-08-25,17:45,Primera Div,Matchweek 4,Sun,Away,W,1,0,River Plate,,,48,,Juan Cruz Komar,3-1-4-2,Néstor Pitana,Match Report,,16,5,,,0,0,2021,Talleres
4,2019-09-01,13:15,Primera Div,Matchweek 5,Sun,Home,W,2,1,Aldosivi,,,47,,Juan Cruz Komar,4-1-4-1,Andrés Merlos,Match Report,,13,5,,,0,0,2021,Talleres
5,2019-09-15,13:15,Primera Div,Matchweek 6,Sun,Away,W,1,0,Banfield,,,59,,Juan Cruz Komar,3-5-2,Ariel Penel,Match Report,,5,1,,,0,0,2021,Talleres
6,2019-09-23,21:00,Primera Div,Matchweek 7,Mon,Home,W,2,1,Gimnasia ELP,,,57,,Guido Herrera,4-4-2,Hernán Mastrángelo,Match Report,,11,4,,,1,2,2021,Talleres
7,2019-09-29,20:00,Primera Div,Matchweek 8,Sun,Away,L,2,3,Independiente,,,48,,Guido Herrera,4-4-2,Diego Abal,Match Report,,13,5,,,0,0,2021,Talleres
8,2019-10-04,21:10,Primera Div,Matchweek 9,Fri,Away,L,1,2,Tucumán,,,64,,Juan Cruz Komar,3-4-3,Nazareno Arasa,Match Report,,7,2,,,0,0,2021,Talleres
9,2019-10-19,20:00,Primera Div,Matchweek 10,Sat,Home,L,2,4,Lanús,,,61,,Juan Cruz Komar,4-2-3-1,Mauro Vigliano,Match Report,,22,7,,,0,0,2021,Talleres
10,2019-10-30,15:00,Primera Div,Matchweek 11,Wed,Away,L,0,1,Argentinos Jun,,,51,,Guido Herrera,4-2-3-1,Andrés Merlos,Match Report,,8,1,,,0,0,2021,Talleres
11,2019-11-03,15:30,Primera Div,Matchweek 12,Sun,Home,W,1,0,Newell's OB,,,50,,Juan Cruz Komar,4-2-3-1,Ariel Penel,Match Report,,11,3,,,0,1,2021,Talleres
12,2019-11-08,19:00,Primera Div,Matchweek 13,Fri,Away,L,0,1,Estudiantes,,,63,,Juan Cruz Komar,4-4-2,Fernando Espinoza,Match Report,,9,2,,,0,0,2021,Talleres
13,2019-11-24,21:45,Primera Div,Matchweek 14,Sun,Home,D,3,3,Racing Club,,,45,,Juan Cruz Komar,4-2-3-1,Néstor Pitana,Match Report,,21,6,,,0,0,2021,Talleres
14,2019-12-01,19:40,Primera Div,Matchweek 15,Sun,Away,W,5,0,Godoy Cruz,,,59,,Juan Cruz Komar,4-4-1-1,Darío Herrera,Match Report,,21,14,,,0,0,2021,Talleres
15,2019-12-07,19:40,Primera Div,Matchweek 16,Sat,Home,D,0,0,CA Unión,,,64,,Juan Cruz Komar,4-4-1-1,Nazareno Arasa,Match Report,,13,1,,,0,0,2021,Talleres
16,2020-01-26,17:35,Primera Div,Matchweek 17,Sun,Away,L,1,4,Defensa y Just,,,48,,Juan Cruz Komar,4-4-2,Nazareno Arasa,Match Report,,14,1,,,0,0,2021,Talleres
17,2020-02-02,21:45,Primera Div,Matchweek 18,Sun,Home,L,1,2,Boca Juniors,,,53,,Juan Cruz Komar,3-4-3,Fernando Rapallini,Match Report,,20,7,,,0,0,2021,Talleres
18,2020-02-10,19:00,Primera Div,Matchweek 19,Mon,Away,D,1,1,Arsenal,,,37,,Juan Cruz Komar,4-2-3-1,Darío Herrera,Match Report,,11,2,,,0,1,2021,Talleres
19,2020-02-15,21:50,Primera Div,Matchweek 20,Sat,Home,W,1,0,San Lorenzo,,,66,,Guido Herrera,4-2-3-1,Ariel Penel,Match Report,,22,8,,,0,0,2021,Talleres
20,2020-02-24,21:50,Primera Div,Matchweek 21,Mon,Home,W,4,2,CA Huracán,,,65,,Mauricio Caranta,4-2-3-1,Facundo Tello,Match Report,,24,9,,,0,0,2021,Talleres
21,2020-03-02,19:00,Primera Div,Matchweek 22,Mon,Away,L,2,3,Patronato,,,62,,Mauricio Caranta,4-2-3-1,Mauro Vigliano,Match Report,,18,5,,,0,0,2021,Talleres
22,2020-03-08,21:50,Primera Div,Matchweek 23,Sun,Home,W,2,0,Colón,,,59,,Andrés Cubas,4-2-3-1,Darío Herrera,Match Report,,21,7,,,0,0,2021,Talleres
0,2019-07-28,11:00,Primera Div,Matchweek 1,Sun,Home,W,1,0,Aldosivi,,,52,,Mariano Andújar,4-3-3,Fernando Espinoza,Match Report,,11,5,,,0,0,2021,Estudiantes
1,2019-08-04,15:30,Primera Div,Matchweek 2,Sun,Away,L,0,1,Banfield,,,56,,Mariano Andújar,4-3-3,Nazareno Arasa,Match Report,,13,3,,,0,0,2021,Estudiantes
2,2019-08-19,20:00,Primera Div,Matchweek 3,Mon,Home,W,3,0,Independiente,,,38,,Mariano Andújar,4-4-2,Néstor Pitana,Match Report,,7,4,,,0,0,2021,Estudiantes
3,2019-08-25,11:00,Primera Div,Matchweek 4,Sun,Away,L,1,2,Godoy Cruz,,,75,,Mariano Andújar,3-1-4-2,Pablo Echavarría,Match Report,,20,6,,,0,0,2021,Estudiantes
4,2019-08-30,21:10,Primera Div,Matchweek 5,Fri,Home,L,0,1,Vélez Sarsf,,,60,,Mariano Andújar,3-4-1-2,Patricio Loustau,Match Report,,18,4,,,0,0,2021,Estudiantes
5,2019-09-15,20:00,Primera Div,Matchweek 6,Sun,Away,L,0,1,Boca Juniors,,,59,,Mariano Andújar,3-1-4-2,Facundo Tello,Match Report,,6,1,,,0,0,2021,Estudiantes
6,2019-09-21,13:15,Primera Div,Matchweek 7,Sat,Home,W,1,0,Patronato,,,55,,Mariano Andújar,4-2-3-1,Germán Delfino,Match Report,,17,8,,,0,0,2021,Estudiantes
7,2019-09-28,15:30,Primera Div,Matchweek 8,Sat,Away,L,0,3,Arsenal,,,57,,Mariano Andújar,4-2-3-1,Leandro Rey Hilfer,Match Report,,19,7,,,0,0,2021,Estudiantes
8,2019-10-05,17:45,Primera Div,Matchweek 9,Sat,Home,D,0,0,CA Huracán,,,63,,Mariano Andújar,3-4-3,Facundo Tello,Match Report,,13,2,,,0,0,2021,Estudiantes
9,2019-10-21,19:00,Primera Div,Matchweek 10,Mon,Away,W,1,0,CC Córdoba,,,58,,Mariano Andújar,4-1-4-1,Darío Herrera,Match Report,,10,5,,,0,0,2021,Estudiantes
10,2019-10-29,17:00,Primera Div,Matchweek 11,Tue,Home,W,3,0,Rosario Cent,,,47,,Mariano Andújar,4-1-4-1,Patricio Loustau,Match Report,,18,7,,,0,0,2021,Estudiantes
11,2019-11-02,15:30,Primera Div,Matchweek 12,Sat,Away,W,1,0,Gimnasia ELP,,,44,,Mariano Andújar,4-2-3-1,Néstor Pitana,Match Report,,5,2,,,0,0,2021,Estudiantes
12,2019-11-08,19:00,Primera Div,Matchweek 13,Fri,Home,W,1,0,Talleres,,,37,,Mariano Andújar,4-2-3-1,Fernando Espinoza,Match Report,,4,1,,,0,0,2021,Estudiantes
13,2019-11-25,19:00,Primera Div,Matchweek 14,Mon,Away,L,2,3,Colón,,,65,,Mariano Andújar,4-2-3-1,Germán Delfino,Match Report,,10,3,,,0,0,2021,Estudiantes
14,2019-11-30,17:35,Primera Div,Matchweek 15,Sat,Home,D,1,1,Tucumán,,,61,,Mariano Andújar,4-2-3-1,Diego Abal,Match Report,,10,5,,,0,0,2021,Estudiantes
15,2019-12-09,21:10,Primera Div,Matchweek 16,Mon,Away,D,1,1,Argentinos Jun,,,56,,Mariano Andújar,4-3-3,Facundo Tello,Match Report,,13,5,,,0,0,2021,Estudiantes
16,2020-01-25,19:40,Primera Div,Matchweek 17,Sat,Away,D,1,1,San Lorenzo,,,45,,Mariano Andújar,4-1-4-1,Pablo Dóvalo,Match Report,,5,1,,,0,0,2021,Estudiantes
17,2020-02-01,19:40,Primera Div,Matchweek 18,Sat,Home,W,3,1,CA Unión,,,60,,Mariano Andújar,4-1-4-1,Germán Delfino,Match Report,,10,7,,,1,1,2021,Estudiantes
18,2020-02-08,19:40,Primera Div,Matchweek 19,Sat,Away,D,0,0,Newell's OB,,,48,,Mariano Andújar,4-1-4-1,Diego Abal,Match Report,,5,1,,,0,0,2021,Estudiantes
19,2020-02-17,19:00,Primera Div,Matchweek 20,Mon,Home,L,1,2,Defensa y Just,,,58,,Mariano Andújar,3-1-4-2,Leandro Rey Hilfer,Match Report,,10,3,,,0,1,2021,Estudiantes
20,2020-02-23,21:45,Primera Div,Matchweek 21,Sun,Home,L,0,2,River Plate,,,45,,Mariano Andújar,4-3-1-2,Darío Herrera,Match Report,,12,1,,,0,0,2021,Estudiantes
21,2020-03-01,19:40,Primera Div,Matchweek 22,Sun,Away,D,1,1,Lanús,,,46,,Mariano Andújar,4-1-4-1,Patricio Loustau,Match Report,,15,3,,,0,0,2021,Estudiantes
22,2020-03-09,21:10,Primera Div,Matchweek 23,Mon,Home,L,1,2,Racing Club,,,40,,Mariano Andújar,4-4-2,Néstor Pitana,Match Report,,11,3,,,0,0,2021,Estudiantes
0,2019-07-28,17:45,Primera Div,Matchweek 1,Sun,Away,W,1,0,Defensa y Just,,,48,,Martín Campaña,4-4-1-1,Patricio Loustau,Match Report,,13,3,,,0,0,2021,Independiente
1,2019-08-19,20:00,Primera Div,Matchweek 3,Mon,Away,L,0,3,Estudiantes,,,62,,Martín Campaña,4-4-2,Néstor Pitana,Match Report,,7,1,,,0,0,2021,Independiente
2,2019-08-24,20:00,Primera Div,Matchweek 4,Sat,Home,W,2,0,Colón,,,60,,Martín Campaña,4-2-2-2,Diego Abal,Match Report,,19,6,,,0,0,2021,Independiente
3,2019-08-31,17:45,Primera Div,Matchweek 5,Sat,Away,L,0,1,Patronato,,,66,,Martín Campaña,4-3-3,Silvio Trucco,Match Report,,9,3,,,0,0,2021,Independiente
4,2019-09-15,17:45,Primera Div,Matchweek 6,Sun,Home,D,2,2,Lanús,,,50,,Martín Campaña,4-1-4-1,Mauro Vigliano,Match Report,,10,4,,,0,0,2021,Independiente
5,2019-09-21,20:00,Primera Div,Matchweek 7,Sat,Away,W,1,0,Tucumán,,,45,,Martín Campaña,5-3-2,Néstor Pitana,Match Report,,7,1,,,0,0,2021,Independiente
6,2019-09-29,20:00,Primera Div,Matchweek 8,Sun,Home,W,3,2,Talleres,,,52,,Martín Campaña,4-1-4-1,Diego Abal,Match Report,,17,10,,,0,0,2021,Independiente
7,2019-10-06,11:00,Primera Div,Matchweek 9,Sun,Away,L,0,2,Vélez Sarsf,,,48,,Martín Campaña,4-1-4-1,Germán Delfino,Match Report,,8,3,,,0,0,2021,Independiente
8,2019-10-19,15:30,Primera Div,Matchweek 10,Sat,Home,L,0,1,Argentinos Jun,,,61,,Martín Campaña,4-1-4-1,Nicolás Lamolina,Match Report,,8,2,,,0,0,2021,Independiente
