,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
9,2019-10-30,19:10,Primera Div,Matchweek 11,Wed,Away,D,2,2,CA Unión,,,36,,Martín Campaña,4-3-3,Pablo Echavarría,Match Report,,6,4,,,1,1,2021,Independiente
10,2019-11-03,20:00,Primera Div,Matchweek 12,Sun,Home,W,2,1,San Lorenzo,,,46,,Martín Campaña,4-1-4-1,Patricio Loustau,Match Report,,16,7,,,1,1,2021,Independiente
11,2019-11-09,20:00,Primera Div,Matchweek 13,Sat,Away,W,2,1,Godoy Cruz,,,69,,Martín Campaña,4-2-3-1,Ariel Penel,Match Report,,20,9,,,1,1,2021,Independiente
12,2019-12-01,21:45,Primera Div,Matchweek 15,Sun,Away,D,0,0,Aldosivi,,,66,,Martín Campaña,4-1-4-1,Fernando Echenique,Match Report,,7,1,,,0,0,2021,Independiente
13,2019-12-06,21:10,Primera Div,Matchweek 16,Fri,Home,L,0,1,Banfield,,,69,,Martín Campaña,4-1-4-1,Pablo Dóvalo,Match Report,,12,1,,,0,0,2021,Independiente
14,2019-12-13,17:10,Primera Div,Matchweek 2,Fri,Home,L,2,3,Newell's OB,,,50,,Martín Campaña,4-2-3-1,Mauro Vigliano,Match Report,,15,10,,,1,1,2021,Independiente
15,2020-01-19,19:10,Primera Div,Matchweek 14,Sun,Home,L,1,2,River Plate,,,51,,Silvio Romero,4-4-2,Fernando Rapallini,Match Report,,13,6,,,0,0,2021,Independiente
16,2020-01-26,21:45,Primera Div,Matchweek 17,Sun,Away,D,0,0,Boca Juniors,,,51,,Silvio Romero,4-4-2,Fernando Echenique,Match Report,,13,6,,,0,0,2021,Independiente
17,2020-02-01,17:35,Primera Div,Matchweek 18,Sat,Home,W,5,0,Rosario Cent,,,51,,Silvio Romero,4-4-2,Mauro Vigliano,Match Report,,15,9,,,0,0,2021,Independiente
18,2020-02-09,19:40,Primera Div,Matchweek 19,Sun,Away,L,0,1,Racing Club,,,53,,Martín Campaña,4-4-2,Patricio Loustau,Match Report,,16,4,,,0,0,2021,Independiente
19,2020-02-17,21:10,Primera Div,Matchweek 20,Mon,Home,D,1,1,Arsenal,,,60,,Silvio Romero,4-2-3-1,Nazareno Arasa,Match Report,,13,2,,,0,0,2021,Independiente
20,2020-02-22,19:40,Primera Div,Matchweek 21,Sat,Home,L,0,1,Gimnasia ELP,,,60,,Silvio Romero,4-1-4-1,Fernando Echenique,Match Report,,12,5,,,0,0,2021,Independiente
21,2020-03-02,21:10,Primera Div,Matchweek 22,Mon,Away,L,0,1,CA Huracán,,,72,,Silvio Romero,4-3-1-2,Nicolás Lamolina,Match Report,,14,1,,,0,0,2021,Independiente
22,2020-03-08,19:40,Primera Div,Matchweek 23,Sun,Home,W,3,0,CC Córdoba,,,64,,Silvio Romero,4-1-4-1,Hernán Mastrángelo,Match Report,,20,7,,,0,0,2021,Independiente
0,2019-07-29,21:10,Primera Div,Matchweek 1,Mon,Home,L,1,2,Rosario Cent,,,55,,Cristian Lucchetti,4-4-2,Néstor Pitana,Match Report,,17,4,,,0,0,2021,Tucuman
1,2019-08-03,17:45,Primera Div,Matchweek 2,Sat,Away,L,0,1,CC Córdoba,,,59,,Cristian Lucchetti,4-3-1-2,Pablo Echavarría,Match Report,,3,1,,,0,0,2021,Tucuman
2,2019-08-19,15:30,Primera Div,Matchweek 3,Mon,Home,W,1,0,Godoy Cruz,,,65,,Cristian Lucchetti,4-1-3-2,Darío Herrera,Match Report,,18,3,,,0,0,2021,Tucuman
3,2019-08-26,19:00,Primera Div,Matchweek 4,Mon,Away,L,0,3,Aldosivi,,,53,,Cristian Lucchetti,4-4-1-1,Silvio Trucco,Match Report,,18,3,,,0,0,2021,Tucuman
4,2019-09-01,11:00,Primera Div,Matchweek 5,Sun,Home,W,1,0,Arsenal,,,37,,Bruno Bianchi,4-1-3-2,Ariel Penel,Match Report,,13,3,,,0,0,2021,Tucuman
5,2019-09-16,21:10,Primera Div,Matchweek 6,Mon,Away,L,0,1,Vélez Sarsf,,,39,,Bruno Bianchi,4-2-3-1,Darío Herrera,Match Report,,12,2,,,0,0,2021,Tucuman
6,2019-09-21,20:00,Primera Div,Matchweek 7,Sat,Home,L,0,1,Independiente,,,55,,Bruno Bianchi,4-4-2,Néstor Pitana,Match Report,,13,4,,,0,0,2021,Tucuman
7,2019-09-29,13:15,Primera Div,Matchweek 8,Sun,Away,D,0,0,CA Huracán,,,49,,Bruno Bianchi,4-4-2,Ariel Penel,Match Report,,4,3,,,0,0,2021,Tucuman
8,2019-10-04,21:10,Primera Div,Matchweek 9,Fri,Home,W,2,1,Talleres,,,36,,Bruno Bianchi,4-4-2,Nazareno Arasa,Match Report,,19,6,,,0,0,2021,Tucuman
9,2019-10-19,13:15,Primera Div,Matchweek 10,Sat,Away,W,2,1,Banfield,,,49,,Bruno Bianchi,4-4-2,Pablo Echavarría,Match Report,,13,6,,,0,0,2021,Tucuman
10,2019-10-29,19:10,Primera Div,Matchweek 11,Tue,Home,W,2,0,Patronato,,,57,,Bruno Bianchi,4-4-2,Fernando Espinoza,Match Report,,11,7,,,0,0,2021,Tucuman
11,2019-11-02,13:15,Primera Div,Matchweek 12,Sat,Away,W,2,0,Colón,,,50,,Cristian Lucchetti,4-4-2,Jorge Baliño,Match Report,,13,4,,,0,0,2021,Tucuman
12,2019-11-08,21:10,Primera Div,Matchweek 13,Fri,Away,W,1,0,CA Unión,,,37,,Cristian Lucchetti,4-1-3-2,Néstor Pitana,Match Report,,7,2,,,0,0,2021,Tucuman
13,2019-11-23,21:45,Primera Div,Matchweek 14,Sat,Home,D,2,2,San Lorenzo,,,47,,Cristian Lucchetti,4-3-1-2,Yael Falcón,Match Report,,16,4,,,0,0,2021,Tucuman
14,2019-11-30,17:35,Primera Div,Matchweek 15,Sat,Away,D,1,1,Estudiantes,,,39,,Cristian Lucchetti,4-1-3-2,Diego Abal,Match Report,,16,3,,,0,0,2021,Tucuman
15,2019-12-07,19:40,Primera Div,Matchweek 16,Sat,Home,D,2,2,Newell's OB,,,51,,Cristian Lucchetti,4-1-2-1-2◆,Pablo Echavarría,Match Report,,9,3,,,0,0,2021,Tucuman
16,2020-01-26,19:40,Primera Div,Matchweek 17,Sun,Away,D,1,1,Racing Club,,,32,,Cristian Lucchetti,4-4-2,Néstor Pitana,Match Report,,12,3,,,0,0,2021,Tucuman
17,2020-02-01,19:40,Primera Div,Matchweek 18,Sat,Home,D,1,1,Defensa y Just,,,30,,Cristian Lucchetti,4-4-2,Jorge Baliño,Match Report,,11,1,,,0,0,2021,Tucuman
18,2020-02-08,21:45,Primera Div,Matchweek 19,Sat,Away,L,0,2,Boca Juniors,,,41,,Cristian Lucchetti,4-4-2,Mauro Vigliano,Match Report,,12,2,,,0,0,2021,Tucuman
19,2020-02-15,19:40,Primera Div,Matchweek 20,Sat,Home,L,0,2,Argentinos Jun,,,43,,Leandro Díaz,4-4-2,Germán Delfino,Match Report,,5,3,,,0,0,2021,Tucuman
20,2020-02-22,21:50,Primera Div,Matchweek 21,Sat,Home,D,2,2,Lanús,,,37,,Yonathan Cabral,4-4-2,Fernando Espinoza,Match Report,,14,2,,,0,0,2021,Tucuman
21,2020-02-29,17:30,Primera Div,Matchweek 22,Sat,Away,L,0,1,Gimnasia ELP,,,59,,Cristian Lucchetti,4-4-2,Darío Herrera,Match Report,,10,1,,,0,0,2021,Tucuman
22,2020-03-07,21:00,Primera Div,Matchweek 23,Sat,Home,D,1,1,River Plate,,,33,,Cristian Lucchetti,4-4-2,Patricio Loustau,Match Report,,12,5,,,0,0,2021,Tucuman
0,2019-07-26,21:00,Primera Div,Matchweek 1,Fri,Away,D,0,0,Racing Club,,,27,,Jonathan Bottinelli,5-3-2,Nicolás Lamolina,Match Report,,5,1,,,0,0,2021,CA Union
1,2019-08-04,11:00,Primera Div,Matchweek 2,Sun,Home,W,2,1,Defensa y Just,,,33,,Jonathan Bottinelli,4-4-2,Darío Herrera,Match Report,,22,3,,,0,0,2021,CA Union
2,2019-08-17,15:30,Primera Div,Matchweek 3,Sat,Away,L,0,2,Newell's OB,,,40,,Jonathan Bottinelli,4-4-2,Ariel Penel,Match Report,,7,3,,,0,0,2021,CA Union
3,2019-08-25,13:15,Primera Div,Matchweek 4,Sun,Home,L,1,2,Lanús,,,53,,Jonathan Bottinelli,4-4-2,Fernando Espinoza,Match Report,,14,5,,,0,0,2021,CA Union
4,2019-08-31,15:30,Primera Div,Matchweek 5,Sat,Away,L,1,2,San Lorenzo,,,42,,Jonathan Bottinelli,4-5-1,Nicolás Lamolina,Match Report,,12,7,,,0,0,2021,CA Union
5,2019-09-14,13:15,Primera Div,Matchweek 6,Sat,Away,L,1,4,Arsenal,,,50,,Claudio Corvalán,4-1-4-1,Jorge Baliño,Match Report,,13,5,,,0,0,2021,CA Union
6,2019-09-20,19:00,Primera Div,Matchweek 7,Fri,Home,D,0,0,Rosario Cent,,,35,,Claudio Corvalán,4-4-2,Pablo Echavarría,Match Report,,18,4,,,0,0,2021,CA Union
7,2019-09-27,19:00,Primera Div,Matchweek 8,Fri,Away,W,2,1,Aldosivi,,,42,,Claudio Corvalán,4-4-2,Néstor Pitana,Match Report,,10,4,,,0,0,2021,CA Union
8,2019-10-06,15:30,Primera Div,Matchweek 9,Sun,Home,W,1,0,Colón,,,45,,Claudio Corvalán,4-4-2,Patricio Loustau,Match Report,,15,4,,,0,0,2021,CA Union
9,2019-10-20,13:15,Primera Div,Matchweek 10,Sun,Away,W,1,0,Gimnasia ELP,,,52,,Claudio Corvalán,4-4-2,Andrés Merlos,Match Report,,12,2,,,0,0,2021,CA Union
10,2019-10-30,19:10,Primera Div,Matchweek 11,Wed,Home,D,2,2,Independiente,,,64,,Claudio Corvalán,4-4-2,Pablo Echavarría,Match Report,,26,5,,,1,1,2021,CA Union
11,2019-11-03,13:15,Primera Div,Matchweek 12,Sun,Away,D,3,3,Banfield,,,49,,Claudio Corvalán,4-4-1-1,Darío Herrera,Match Report,,15,6,,,1,1,2021,CA Union
12,2019-11-08,21:10,Primera Div,Matchweek 13,Fri,Home,L,0,1,Tucumán,,,64,,Jonathan Bottinelli,4-4-2,Néstor Pitana,Match Report,,8,0,,,0,0,2021,CA Union
13,2019-11-24,17:10,Primera Div,Matchweek 14,Sun,Away,L,0,2,Boca Juniors,,,41,,Claudio Corvalán,4-4-1-1,Facundo Tello,Match Report,,4,3,,,0,0,2021,CA Union
14,2019-12-02,21:10,Primera Div,Matchweek 15,Mon,Home,W,1,0,CA Huracán,,,41,,Claudio Corvalán,4-4-2,Mauro Vigliano,Match Report,,13,7,,,0,0,2021,CA Union
15,2019-12-07,19:40,Primera Div,Matchweek 16,Sat,Away,D,0,0,Talleres,,,36,,Yeimar Gómez Andrade,5-4-1,Nazareno Arasa,Match Report,,9,3,,,0,0,2021,CA Union
16,2020-01-24,21:45,Primera Div,Matchweek 17,Fri,Home,W,1,0,Argentinos Jun,,,42,,Jonathan Bottinelli,4-4-2,Andrés Merlos,Match Report,,7,2,,,0,0,2021,CA Union
17,2020-02-01,19:40,Primera Div,Matchweek 18,Sat,Away,L,1,3,Estudiantes,,,40,,Jonathan Bottinelli,4-4-2,Germán Delfino,Match Report,,8,2,,,0,0,2021,CA Union
18,2020-02-09,21:45,Primera Div,Matchweek 19,Sun,Home,L,1,2,River Plate,,,34,,Claudio Corvalán,5-4-1,Facundo Tello,Match Report,,11,4,,,0,0,2021,CA Union
19,2020-02-14,19:00,Primera Div,Matchweek 20,Fri,Away,L,0,1,Patronato,,,44,,Claudio Corvalán,4-4-2,Silvio Trucco,Match Report,,6,2,,,0,0,2021,CA Union
20,2020-02-24,21:45,Primera Div,Matchweek 21,Mon,Home,D,0,0,CC Córdoba,,,60,,Sebastián Moyano,4-4-2,Pablo Echavarría,Match Report,,14,5,,,0,0,2021,CA Union
21,2020-02-29,21:50,Primera Div,Matchweek 22,Sat,Away,W,3,1,Godoy Cruz,,,57,,Sebastián Moyano,4-4-2,Germán Delfino,Match Report,,11,5,,,1,1,2021,CA Union
22,2020-03-09,19:00,Primera Div,Matchweek 23,Mon,Home,L,0,3,Vélez Sarsf,,,49,,Jonathan Bottinelli,4-4-2,Silvio Trucco,Match Report,,22,4,,,0,0,2021,CA Union
0,2019-07-29,19:00,Primera Div,Matchweek 1,Mon,Away,L,0,1,Arsenal,,,63,,Renato Civelli,5-4-1,Hernán Mastrángelo,Match Report,,15,3,,,0,0,2021,Banfield
1,2019-08-04,15:30,Primera Div,Matchweek 2,Sun,Home,W,1,0,Estudiantes,,,45,,Renato Civelli,5-4-1,Nazareno Arasa,Match Report,,10,2,,,1,2,2021,Banfield
2,2019-08-16,19:00,Primera Div,Matchweek 3,Fri,Away,L,2,3,Argentinos Jun,,,57,,Renato Civelli,3-4-3,Andrés Merlos,Match Report,,12,3,,,0,0,2021,Banfield
3,2019-08-25,20:00,Primera Div,Matchweek 4,Sun,Home,L,0,1,Boca Juniors,,,67,,Renato Civelli,4-3-3,Fernando Echenique,Match Report,,23,4,,,0,0,2021,Banfield
4,2019-08-30,21:10,Primera Div,Matchweek 5,Fri,Away,D,0,0,Defensa y Just,,,57,,Renato Civelli,4-1-4-1,Darío Herrera,Match Report,,8,2,,,0,0,2021,Banfield
5,2019-09-15,13:15,Primera Div,Matchweek 6,Sun,Home,L,0,1,Talleres,,,41,,Renato Civelli,4-1-4-1,Ariel Penel,Match Report,,16,4,,,0,1,2021,Banfield
6,2019-09-22,13:15,Primera Div,Matchweek 7,Sun,Away,W,2,0,Godoy Cruz,,,49,,Renato Civelli,4-4-2,Pablo Dóvalo,Match Report,,16,6,,,1,1,2021,Banfield
7,2019-09-29,11:00,Primera Div,Matchweek 8,Sun,Home,L,0,1,San Lorenzo,,,59,,Renato Civelli,4-4-2,Facundo Tello,Match Report,,22,9,,,0,0,2021,Banfield
8,2019-10-04,19:00,Primera Div,Matchweek 9,Fri,Away,D,0,0,Newell's OB,,,39,,Sergio Vittor,4-4-2,Nicolás Lamolina,Match Report,,11,3,,,0,0,2021,Banfield
9,2019-10-19,13:15,Primera Div,Matchweek 10,Sat,Home,L,1,2,Tucumán,,,51,,Renato Civelli,4-4-2,Pablo Echavarría,Match Report,,12,3,,,0,0,2021,Banfield
10,2019-10-30,21:20,Primera Div,Matchweek 11,Wed,Away,D,0,0,Racing Club,,,29,,Renato Civelli,4-4-2,Diego Abal,Match Report,,10,1,,,0,0,2021,Banfield
11,2019-11-03,13:15,Primera Div,Matchweek 12,Sun,Home,D,3,3,CA Unión,,,51,,Renato Civelli,4-2-3-1,Darío Herrera,Match Report,,11,6,,,0,0,2021,Banfield
12,2019-11-09,15:30,Primera Div,Matchweek 13,Sat,Away,W,1,0,Lanús,,,35,,Renato Civelli,4-4-1-1,Facundo Tello,Match Report,,10,3,,,0,0,2021,Banfield
13,2019-11-24,19:40,Primera Div,Matchweek 14,Sun,Home,W,1,0,Vélez Sarsf,,,26,,Jesús Dátolo,4-4-1-1,Hernán Mastrángelo,Match Report,,12,6,,,0,0,2021,Banfield
14,2019-11-29,19:00,Primera Div,Matchweek 15,Fri,Home,D,1,1,Gimnasia ELP,,,63,,Jesús Dátolo,4-4-1-1,Fernando Espinoza,Match Report,,11,2,,,1,1,2021,Banfield
15,2019-12-06,21:10,Primera Div,Matchweek 16,Fri,Away,W,1,0,Independiente,,,31,,Jesús Dátolo,4-2-3-1,Pablo Dóvalo,Match Report,,16,4,,,0,0,2021,Banfield
16,2020-01-26,17:35,Primera Div,Matchweek 17,Sun,Home,D,3,3,Patronato,,,44,,Jesús Dátolo,4-2-3-1,Fernando Rapallini,Match Report,,7,4,,,0,0,2021,Banfield
17,2020-02-02,19:40,Primera Div,Matchweek 18,Sun,Away,W,1,0,Colón,,,42,,Jesús Dátolo,4-2-3-1,Ariel Penel,Match Report,,5,2,,,0,0,2021,Banfield
18,2020-02-08,19:40,Primera Div,Matchweek 19,Sat,Home,D,1,1,Rosario Cent,,,37,,Jesús Dátolo,4-2-3-1,Andrés Merlos,Match Report,,10,4,,,0,0,2021,Banfield
19,2020-02-16,19:40,Primera Div,Matchweek 20,Sun,Away,L,0,1,River Plate,,,42,,Jesús Dátolo,4-2-3-1,Fernando Rapallini,Match Report,,9,0,,,0,0,2021,Banfield
20,2020-02-21,19:00,Primera Div,Matchweek 21,Fri,Home,L,0,1,Aldosivi,,,51,,Renato Civelli,4-4-1-1,Leandro Rey Hilfer,Match Report,,11,1,,,0,0,2021,Banfield
21,2020-02-29,21:50,Primera Div,Matchweek 22,Sat,Away,D,1,1,CC Córdoba,,,31,,Iván Arboleda,4-5-1,Silvio Trucco,Match Report,,9,4,,,0,0,2021,Banfield
22,2020-03-07,18:00,Primera Div,Matchweek 23,Sat,Home,L,0,3,CA Huracán,,,62,,Jorge Agustín Rodríguez,4-4-2,Germán Delfino,Match Report,,10,1,,,0,0,2021,Banfield
0,2019-07-28,13:15,Primera Div,Matchweek 1,Sun,Away,L,0,2,Newell's OB,,,37,,Cristian Vega,4-1-4-1,Facundo Tello,Match Report,,7,3,,,0,0,2021,CC Cordoba
1,2019-08-03,17:45,Primera Div,Matchweek 2,Sat,Home,W,1,0,Tucumán,,,41,,Cristian Vega,4-1-4-1,Pablo Echavarría,Match Report,,14,6,,,0,0,2021,CC Cordoba
2,2019-08-16,21:10,Primera Div,Matchweek 3,Fri,Away,D,1,1,Talleres,,,27,,Cristian Vega,4-1-4-1,Nicolás Lamolina,Match Report,,7,2,,,0,0,2021,CC Cordoba
3,2019-08-25,15:30,Primera Div,Matchweek 4,Sun,Home,D,0,0,Racing Club,,,37,,Cristian Vega,4-4-2,Mauro Vigliano,Match Report,,16,4,,,0,0,2021,CC Cordoba
4,2019-08-30,19:00,Primera Div,Matchweek 5,Fri,Away,L,0,1,Lanús,,,46,,Cristian Vega,4-3-1-2,Hernán Mastrángelo,Match Report,,11,5,,,0,0,2021,CC Cordoba
5,2019-09-14,15:30,Primera Div,Matchweek 6,Sat,Home,L,1,2,Defensa y Just,,,40,,Cristian Vega,4-1-4-1,Fernando Espinoza,Match Report,,14,1,,,0,0,2021,CC Cordoba
6,2019-09-20,21:10,Primera Div,Matchweek 7,Fri,Away,L,1,3,Argentinos Jun,,,45,,Cristian Vega,4-2-3-1,Fernando Echenique,Match Report,,15,4,,,0,0,2021,CC Cordoba
7,2019-09-30,19:00,Primera Div,Matchweek 8,Mon,Home,W,1,0,Godoy Cruz,,,62,,Cristian Vega,4-4-2,Pablo Echavarría,Match Report,,22,8,,,0,1,2021,CC Cordoba
8,2019-10-05,15:30,Primera Div,Matchweek 9,Sat,Away,W,4,1,San Lorenzo,,,39,,Cristian Vega,4-4-2,Néstor Pitana,Match Report,,13,8,,,0,0,2021,CC Cordoba
9,2019-10-21,19:00,Primera Div,Matchweek 10,Mon,Home,L,0,1,Estudiantes,,,42,,Cristian Vega,4-4-1-1,Darío Herrera,Match Report,,12,1,,,0,0,2021,CC Cordoba
10,2019-10-31,17:00,Primera Div,Matchweek 11,Thu,Away,D,2,2,Arsenal,,,31,,Cristian Vega,4-4-1-1,Mauro Vigliano,Match Report,,11,5,,,0,0,2021,CC Cordoba
11,2019-11-04,21:10,Primera Div,Matchweek 12,Mon,Home,D,0,0,Vélez Sarsf,,,32,,Cristian Vega,4-3-1-2,Silvio Trucco,Match Report,,14,1,,,0,0,2021,CC Cordoba
12,2019-11-09,21:10,Primera Div,Matchweek 13,Sat,Home,W,3,2,Patronato,,,60,,Cristian Vega,4-1-3-2,Andrés Merlos,Match Report,,19,5,,,2,2,2021,CC Cordoba
13,2019-11-23,19:40,Primera Div,Matchweek 14,Sat,Away,D,1,1,CA Huracán,,,41,,Cristian Vega,4-3-1-2,Darío Herrera,Match Report,,10,1,,,0,0,2021,CC Cordoba
14,2019-12-01,21:45,Primera Div,Matchweek 15,Sun,Home,D,1,1,Rosario Cent,,,47,,Ismael Quílez,5-3-2,Fernando Rapallini,Match Report,,17,6,,,0,0,2021,CC Cordoba
15,2019-12-08,17:35,Primera Div,Matchweek 16,Sun,Away,L,1,2,Gimnasia ELP,,,47,,Maximiliano Cavallotti,4-4-2,Ariel Penel,Match Report,,10,1,,,0,0,2021,CC Cordoba
16,2020-01-25,19:40,Primera Div,Matchweek 17,Sat,Home,W,1,0,Colón,,,61,,Cristian Vega,4-4-1-1,Silvio Trucco,Match Report,,25,4,,,1,1,2021,CC Cordoba
17,2020-02-02,17:35,Primera Div,Matchweek 18,Sun,Away,L,0,2,River Plate,,,54,,Cristian Vega,4-3-3,Néstor Pitana,Match Report,,10,1,,,0,0,2021,CC Cordoba
18,2020-02-07,19:00,Primera Div,Matchweek 19,Fri,Away,W,2,0,Aldosivi,,,27,,Cristian Vega,4-4-2,Fernando Echenique,Match Report,,6,3,,,0,0,2021,CC Cordoba
19,2020-02-16,21:50,Primera Div,Matchweek 20,Sun,Home,L,0,4,Boca Juniors,,,45,,Cristian Vega,4-4-2,Facundo Tello,Match Report,,15,2,,,0,0,2021,CC Cordoba
20,2020-02-24,21:45,Primera Div,Matchweek 21,Mon,Away,D,0,0,CA Unión,,,41,,Cristian Vega,4-4-2,Pablo Echavarría,Match Report,,10,2,,,0,0,2021,CC Cordoba
21,2020-02-29,21:50,Primera Div,Matchweek 22,Sat,Home,D,1,1,Banfield,,,69,,Cristian Vega,4-3-3,Silvio Trucco,Match Report,,15,5,,,0,0,2021,CC Cordoba
22,2020-03-08,19:40,Primera Div,Matchweek 23,Sun,Away,L,0,3,Independiente,,,36,,Ismael Quílez,4-4-2,Hernán Mastrángelo,Match Report,,5,1,,,0,0,2021,CC Cordoba
0,2019-07-27,17:45,Primera Div,Matchweek 1,Sat,Away,D,1,1,Lanús,,,43,,Franco Mussis,4-3-1-2,Darío Herrera,Match Report,,12,4,,,0,0,2021,Gimnasia ELP
1,2019-08-04,13:15,Primera Div,Matchweek 2,Sun,Home,L,0,1,San Lorenzo,,,51,,Franco Mussis,4-3-1-2,Fernando Espinoza,Match Report,,16,6,,,0,0,2021,Gimnasia ELP
2,2019-08-19,17:45,Primera Div,Matchweek 3,Mon,Away,L,1,2,Colón,,,52,,Matías García,4-1-3-2,Jorge Baliño,Match Report,,13,5,,,0,0,2021,Gimnasia ELP
3,2019-08-24,13:15,Primera Div,Matchweek 4,Sat,Home,L,0,1,Defensa y Just,,,44,,Lucas Licht,4-1-3-2,Andrés Merlos,Match Report,,16,4,,,0,0,2021,Gimnasia ELP
4,2019-08-31,13:15,Primera Div,Matchweek 5,Sat,Away,L,0,1,Argentinos Jun,,,43,,Lucas Licht,4-2-2-2,Facundo Tello,Match Report,,15,4,,,0,0,2021,Gimnasia ELP
5,2019-09-15,11:00,Primera Div,Matchweek 6,Sun,Home,L,1,2,Racing Club,,,40,,Lucas Licht,4-4-2,Diego Abal,Match Report,,15,5,,,0,0,2021,Gimnasia ELP
6,2019-09-23,21:00,Primera Div,Matchweek 7,Mon,Away,L,1,2,Talleres,,,43,,Lucas Licht,4-4-2,Hernán Mastrángelo,Match Report,,9,3,,,0,0,2021,Gimnasia ELP
7,2019-09-28,17:45,Primera Div,Matchweek 8,Sat,Home,L,0,2,River Plate,,,49,,Alexis Martin Arias,4-2-3-1,Patricio Loustau,Match Report,,24,7,,,0,0,2021,Gimnasia ELP
8,2019-10-05,13:15,Primera Div,Matchweek 9,Sat,Away,W,4,2,Godoy Cruz,,,49,,Alexis Martin Arias,4-1-3-2,Darío Herrera,Match Report,,10,6,,,0,0,2021,Gimnasia ELP
9,2019-10-20,13:15,Primera Div,Matchweek 10,Sun,Home,L,0,1,CA Unión,,,48,,Lucas Licht,4-1-2-1-2◆,Andrés Merlos,Match Report,,20,4,,,0,0,2021,Gimnasia ELP
10,2019-10-29,19:10,Primera Div,Matchweek 11,Tue,Away,W,4,0,Newell's OB,,,32,,Lucas Licht,4-3-1-2,Fernando Echenique,Match Report,,15,7,,,0,0,2021,Gimnasia ELP
11,2019-11-02,15:30,Primera Div,Matchweek 12,Sat,Home,L,0,1,Estudiantes,,,57,,Lucas Licht,4-2-3-1,Néstor Pitana,Match Report,,14,2,,,0,0,2021,Gimnasia ELP
12,2019-11-10,13:15,Primera Div,Matchweek 13,Sun,Away,W,3,0,Aldosivi,,,39,,Víctor Ayala,4-2-3-1,Darío Herrera,Match Report,,14,7,,,1,1,2021,Gimnasia ELP
13,2019-11-24,19:40,Primera Div,Matchweek 14,Sun,Home,L,0,1,Arsenal,,,62,,Maximiliano Coronel,4-2-3-1,Fernando Echenique,Match Report,,15,1,,,0,0,2021,Gimnasia ELP
14,2019-11-29,19:00,Primera Div,Matchweek 15,Fri,Away,D,1,1,Banfield,,,37,,Matías García,4-1-4-1,Fernando Espinoza,Match Report,,14,4,,,0,0,2021,Gimnasia ELP
15,2019-12-08,17:35,Primera Div,Matchweek 16,Sun,Home,W,2,1,CC Córdoba,,,53,,Matías García,4-1-4-1,Ariel Penel,Match Report,,20,9,,,0,0,2021,Gimnasia ELP
